TABLE_NAME,COLUMN_NAME
vicidial_sip_event_log_4,channel
vicidial_sip_event_log_4,server_ip
vicidial_sip_event_log_4,uniqueid
vicidial_sip_event_log_4,sip_call_id
vicidial_sip_event_log_4,event_date
vicidial_sip_event_log_4,sip_event
vicidial_sip_event_log_5,sip_event_id
vicidial_sip_event_log_5,caller_code
vicidial_sip_event_log_5,channel
vicidial_sip_event_log_5,server_ip
vicidial_sip_event_log_5,uniqueid
vicidial_sip_event_log_5,sip_call_id
vicidial_sip_event_log_5,event_date
vicidial_sip_event_log_5,sip_event
vicidial_sip_event_log_6,sip_event_id
vicidial_sip_event_log_6,caller_code
vicidial_sip_event_log_6,channel
vicidial_sip_event_log_6,server_ip
vicidial_sip_event_log_6,uniqueid
vicidial_sip_event_log_6,sip_call_id
vicidial_sip_event_log_6,event_date
vicidial_sip_event_log_6,sip_event
vicidial_sip_event_recent,caller_code
vicidial_sip_event_recent,channel
vicidial_sip_event_recent,server_ip
vicidial_sip_event_recent,uniqueid
vicidial_sip_event_recent,invite_date
vicidial_sip_event_recent,first_100_date
vicidial_sip_event_recent,first_180_date
vicidial_sip_event_recent,first_183_date
vicidial_sip_event_recent,last_100_date
vicidial_sip_event_recent,last_180_date
vicidial_sip_event_recent,last_183_date
vicidial_sip_event_recent,200_date
vicidial_sip_event_recent,error_date
vicidial_sip_event_recent,processed
vicidial_state_call_times,state_call_time_id
vicidial_state_call_times,state_call_time_state
vicidial_state_call_times,state_call_time_name
vicidial_state_call_times,state_call_time_comments
vicidial_state_call_times,sct_default_start
vicidial_state_call_times,sct_default_stop
vicidial_state_call_times,sct_sunday_start
vicidial_state_call_times,sct_sunday_stop
vicidial_state_call_times,sct_monday_start
vicidial_state_call_times,sct_monday_stop
vicidial_state_call_times,sct_tuesday_start
vicidial_state_call_times,sct_tuesday_stop
vicidial_state_call_times,sct_wednesday_start
vicidial_state_call_times,sct_wednesday_stop
vicidial_state_call_times,sct_thursday_start
vicidial_state_call_times,sct_thursday_stop
vicidial_state_call_times,sct_friday_start
vicidial_state_call_times,sct_friday_stop
vicidial_state_call_times,sct_saturday_start
vicidial_state_call_times,sct_saturday_stop
vicidial_state_call_times,user_group
vicidial_state_call_times,ct_holidays
vicidial_state_call_times,modify_stamp
vicidial_stations,agent_station
vicidial_stations,phone_channel
vicidial_stations,computer_ip
vicidial_stations,server_ip
vicidial_stations,DB_server_ip
vicidial_stations,DB_user
vicidial_stations,DB_pass
vicidial_stations,DB_port
vicidial_status_categories,vsc_id
vicidial_status_categories,vsc_name
vicidial_status_categories,vsc_description
vicidial_status_categories,tovdad_display
vicidial_status_categories,sale_category
vicidial_status_categories,dead_lead_category
vicidial_status_groups,status_group_id
vicidial_status_groups,status_group_notes
vicidial_status_groups,user_group
vicidial_status_groups,modify_stamp
vicidial_statuses,status
vicidial_statuses,status_name
vicidial_statuses,selectable
vicidial_statuses,human_answered
vicidial_statuses,category
vicidial_statuses,sale
vicidial_statuses,dnc
vicidial_statuses,customer_contact
vicidial_statuses,not_interested
vicidial_statuses,unworkable
vicidial_statuses,scheduled_callback
vicidial_statuses,completed
vicidial_statuses,min_sec
vicidial_statuses,max_sec
vicidial_statuses,answering_machine
vicidial_statuses,modify_stamp
vicidial_sync_log,user
vicidial_sync_log,start_time
vicidial_sync_log,db_time
vicidial_sync_log,run_time
vicidial_sync_log,php_script
vicidial_sync_log,action
vicidial_sync_log,lead_id
vicidial_sync_log,stage
vicidial_sync_log,session_name
vicidial_sync_log,last_sql
vicidial_territories,territory_id
vicidial_territories,territory
vicidial_territories,territory_description
vicidial_tiltx_shaken_log,db_time
vicidial_tiltx_shaken_log,server_ip
vicidial_tiltx_shaken_log,url_log_id
vicidial_tiltx_shaken_log,caller_code
vicidial_tiltx_shaken_log,phone_number
vicidial_tiltx_shaken_log,CIDnumber
vicidial_tiltx_shaken_log,CallerIDToUse
vicidial_tiltx_shaken_log,IsDNC
vicidial_tiltx_shaken_log,IsDisconnected
vicidial_tiltx_shaken_log,TILTXID
vicidial_tiltx_shaken_log,Identity
vicidial_tiltx_shaken_log,CAID
vicidial_timeclock_audit_log,timeclock_id
vicidial_timeclock_audit_log,event_epoch
vicidial_timeclock_audit_log,event_date
vicidial_timeclock_audit_log,login_sec
vicidial_timeclock_audit_log,event
vicidial_timeclock_audit_log,user
vicidial_timeclock_audit_log,user_group
vicidial_timeclock_audit_log,ip_address
vicidial_timeclock_audit_log,shift_id
vicidial_timeclock_audit_log,event_datestamp
vicidial_timeclock_audit_log,tcid_link
vicidial_timeclock_log,timeclock_id
vicidial_timeclock_log,event_epoch
vicidial_timeclock_log,event_date
vicidial_timeclock_log,login_sec
vicidial_timeclock_log,event
vicidial_timeclock_log,user
vicidial_timeclock_log,user_group
vicidial_timeclock_log,ip_address
vicidial_timeclock_log,shift_id
vicidial_timeclock_log,notes
vicidial_timeclock_log,manager_user
vicidial_timeclock_log,manager_ip
vicidial_timeclock_log,event_datestamp
vicidial_timeclock_log,tcid_link
vicidial_timeclock_status,user
vicidial_timeclock_status,user_group
vicidial_timeclock_status,event_epoch
vicidial_timeclock_status,event_date
vicidial_timeclock_status,status
vicidial_timeclock_status,ip_address
vicidial_timeclock_status,shift_id
vicidial_timeoff_log,vtl_id
vicidial_timeoff_log,user
vicidial_timeoff_log,full_name
vicidial_timeoff_log,timeoff_month
vicidial_timeoff_log,timeoff_type
vicidial_timeoff_log,hours
vicidial_timeoff_log,entry_date
vicidial_timeoff_log,modify_date
vicidial_timeoff_log,entered_by
vicidial_timeoff_log,last_modified_by
vicidial_tts_prompts,tts_id
vicidial_tts_prompts,tts_name
vicidial_tts_prompts,active
vicidial_tts_prompts,tts_text
vicidial_tts_prompts,tts_voice
vicidial_tts_prompts,user_group
vicidial_two_factor_auth,auth_date
vicidial_two_factor_auth,auth_exp_date
vicidial_two_factor_auth,user
vicidial_two_factor_auth,auth_stage
vicidial_two_factor_auth,auth_code
vicidial_two_factor_auth,auth_code_exp_date
vicidial_two_factor_auth,auth_method
vicidial_two_factor_auth,auth_attempts
vicidial_url_log,url_log_id
vicidial_url_log,uniqueid
vicidial_url_log,url_date
vicidial_url_log,url_type
vicidial_url_log,response_sec
vicidial_url_log,url
vicidial_url_log,url_response
vicidial_url_multi,url_id
vicidial_url_multi,campaign_id
vicidial_url_multi,entry_type
vicidial_url_multi,active
vicidial_url_multi,url_type
vicidial_url_multi,url_rank
vicidial_url_multi,url_statuses
vicidial_url_multi,url_description
vicidial_url_multi,url_address
vicidial_url_multi,url_lists
vicidial_url_multi,url_call_length
vicidial_url_multi,modify_stamp
vicidial_urls,url_id
vicidial_urls,url
vicidial_user_closer_log,user
vicidial_user_closer_log,campaign_id
vicidial_user_closer_log,event_date
vicidial_user_closer_log,blended
vicidial_user_closer_log,closer_campaigns
vicidial_user_closer_log,manager_change
vicidial_user_dial_log,caller_code
vicidial_user_dial_log,user
vicidial_user_dial_log,call_date
vicidial_user_dial_log,call_type
vicidial_user_dial_log,notes
vicidial_user_dial_log_archive,caller_code
vicidial_user_dial_log_archive,user
vicidial_user_dial_log_archive,call_date
vicidial_user_dial_log_archive,call_type
vicidial_user_dial_log_archive,notes
vicidial_user_groups,user_group
vicidial_user_groups,group_name
vicidial_user_groups,allowed_campaigns
vicidial_user_groups,qc_allowed_campaigns
vicidial_user_groups,qc_allowed_inbound_groups
vicidial_user_groups,group_shifts
vicidial_user_groups,forced_timeclock_login
vicidial_user_groups,shift_enforcement
vicidial_user_groups,agent_status_viewable_groups
vicidial_user_groups,agent_status_view_time
vicidial_user_groups,agent_call_log_view
vicidial_user_groups,agent_xfer_consultative
vicidial_user_groups,agent_xfer_dial_override
vicidial_user_groups,agent_xfer_vm_transfer
vicidial_user_groups,agent_xfer_blind_transfer
vicidial_user_groups,agent_xfer_dial_with_customer
vicidial_user_groups,agent_xfer_park_customer_dial
vicidial_user_groups,agent_fullscreen
vicidial_user_groups,allowed_reports
vicidial_user_groups,webphone_url_override
vicidial_user_groups,webphone_systemkey_override
vicidial_user_groups,webphone_dialpad_override
vicidial_user_groups,admin_viewable_groups
vicidial_user_groups,admin_viewable_call_times
vicidial_user_groups,allowed_custom_reports
vicidial_user_groups,agent_allowed_chat_groups
vicidial_user_groups,agent_xfer_park_3way
vicidial_user_groups,admin_ip_list
vicidial_user_groups,agent_ip_list
vicidial_user_groups,api_ip_list
vicidial_user_groups,webphone_layout
vicidial_user_groups,allowed_queue_groups
vicidial_user_groups,reports_header_override
vicidial_user_groups,admin_home_url
vicidial_user_groups,script_id
vicidial_user_groups,modify_stamp
vicidial_user_list_new_lead,user
vicidial_user_list_new_lead,list_id
vicidial_user_list_new_lead,user_override
vicidial_user_list_new_lead,new_count
vicidial_user_log,user_log_id
vicidial_user_log,user
vicidial_user_log,event
vicidial_user_log,campaign_id
vicidial_user_log,event_date
vicidial_user_log,event_epoch
vicidial_user_log,user_group
vicidial_user_log,session_id
vicidial_user_log,server_ip
vicidial_user_log,extension
vicidial_user_log,computer_ip
vicidial_user_log,browser
vicidial_user_log,data
vicidial_user_log,phone_login
vicidial_user_log,server_phone
vicidial_user_log,phone_ip
vicidial_user_log,webserver
vicidial_user_log,login_url
vicidial_user_log,browser_width
vicidial_user_log,browser_height
vicidial_user_logins_daily,user
vicidial_user_logins_daily,login_day
vicidial_user_logins_daily,last_login_date
vicidial_user_logins_daily,last_ip
vicidial_user_logins_daily,failed_login_attempts_today
vicidial_user_logins_daily,failed_login_count_today
vicidial_user_logins_daily,failed_last_ip_today
vicidial_user_logins_daily,failed_last_type_today
vicidial_user_territories,user
vicidial_user_territories,territory
vicidial_user_territories,level
vicidial_user_territory_log,user
vicidial_user_territory_log,campaign_id
vicidial_user_territory_log,event_date
vicidial_user_territory_log,agent_territories
vicidial_users,user_id
vicidial_users,user
vicidial_users,pass
vicidial_users,full_name
vicidial_users,user_level
vicidial_users,user_group
vicidial_users,phone_login
vicidial_users,phone_pass
vicidial_users,delete_users
vicidial_users,delete_user_groups
vicidial_users,delete_lists
vicidial_users,delete_campaigns
vicidial_users,delete_ingroups
vicidial_users,delete_remote_agents
vicidial_users,load_leads
vicidial_users,campaign_detail
vicidial_users,ast_admin_access
vicidial_users,ast_delete_phones
vicidial_users,delete_scripts
vicidial_users,modify_leads
vicidial_users,hotkeys_active
vicidial_users,change_agent_campaign
vicidial_users,agent_choose_ingroups
vicidial_users,closer_campaigns
vicidial_users,scheduled_callbacks
vicidial_users,agentonly_callbacks
vicidial_users,agentcall_manual
vicidial_users,vicidial_recording
vicidial_users,vicidial_transfers
vicidial_users,delete_filters
vicidial_users,alter_agent_interface_options
vicidial_users,closer_default_blended
vicidial_users,delete_call_times
vicidial_users,modify_call_times
vicidial_users,modify_users
vicidial_users,modify_campaigns
vicidial_users,modify_lists
vicidial_users,modify_scripts
vicidial_users,modify_filters
vicidial_users,modify_ingroups
vicidial_users,modify_usergroups
vicidial_users,modify_remoteagents
vicidial_users,modify_servers
vicidial_users,view_reports
vicidial_users,vicidial_recording_override
vicidial_users,alter_custdata_override
vicidial_users,qc_enabled
vicidial_users,qc_user_level
vicidial_users,qc_pass
vicidial_users,qc_finish
vicidial_users,qc_commit
vicidial_users,add_timeclock_log
vicidial_users,modify_timeclock_log
vicidial_users,delete_timeclock_log
vicidial_users,alter_custphone_override
vicidial_users,vdc_agent_api_access
vicidial_users,modify_inbound_dids
vicidial_users,delete_inbound_dids
vicidial_users,active
vicidial_users,alert_enabled
vicidial_users,download_lists
vicidial_users,agent_shift_enforcement_override
vicidial_users,manager_shift_enforcement_override
vicidial_users,shift_override_flag
vicidial_users,export_reports
vicidial_users,delete_from_dnc
vicidial_users,email
vicidial_users,user_code
vicidial_users,territory
vicidial_users,allow_alerts
vicidial_users,agent_choose_territories
vicidial_users,custom_one
vicidial_users,custom_two
vicidial_users,custom_three
vicidial_users,custom_four
vicidial_users,custom_five
vicidial_users,voicemail_id
vicidial_users,agent_call_log_view_override
vicidial_users,callcard_admin
vicidial_users,agent_choose_blended
vicidial_users,realtime_block_user_info
vicidial_users,custom_fields_modify
vicidial_users,force_change_password
vicidial_users,agent_lead_search_override
vicidial_users,modify_shifts
vicidial_users,modify_phones
vicidial_users,modify_carriers
vicidial_users,modify_labels
vicidial_users,modify_statuses
vicidial_users,modify_voicemail
vicidial_users,modify_audiostore
vicidial_users,modify_moh
vicidial_users,modify_tts
vicidial_users,preset_contact_search
vicidial_users,modify_contacts
vicidial_users,modify_same_user_level
vicidial_users,admin_hide_lead_data
vicidial_users,admin_hide_phone_data
vicidial_users,agentcall_email
vicidial_users,modify_email_accounts
vicidial_users,failed_login_count
vicidial_users,last_login_date
vicidial_users,last_ip
vicidial_users,pass_hash
vicidial_users,alter_admin_interface_options
vicidial_users,max_inbound_calls
vicidial_users,modify_custom_dialplans
vicidial_users,wrapup_seconds_override
vicidial_users,modify_languages
vicidial_users,selected_language
vicidial_users,user_choose_language
vicidial_users,ignore_group_on_search
vicidial_users,api_list_restrict
vicidial_users,api_allowed_functions
vicidial_users,lead_filter_id
vicidial_users,admin_cf_show_hidden
vicidial_users,agentcall_chat
vicidial_users,user_hide_realtime
vicidial_users,access_recordings
vicidial_users,modify_colors
vicidial_users,user_nickname
vicidial_users,user_new_lead_limit
vicidial_users,api_only_user
vicidial_users,modify_auto_reports
vicidial_users,modify_ip_lists
vicidial_users,ignore_ip_list
vicidial_users,ready_max_logout
vicidial_users,export_gdpr_leads
vicidial_users,pause_code_approval
vicidial_users,max_hopper_calls
vicidial_users,max_hopper_calls_hour
vicidial_users,mute_recordings
vicidial_users,hide_call_log_info
vicidial_users,next_dial_my_callbacks
vicidial_users,user_admin_redirect_url
vicidial_users,max_inbound_filter_enabled
vicidial_users,max_inbound_filter_statuses
vicidial_users,max_inbound_filter_ingroups
vicidial_users,max_inbound_filter_min_sec
vicidial_users,status_group_id
vicidial_users,mobile_number
vicidial_users,two_factor_override
vicidial_users,manual_dial_filter
vicidial_users,user_location
vicidial_users,download_invalid_files
vicidial_users,user_group_two
vicidial_users,failed_login_attempts_today
vicidial_users,failed_login_count_today
vicidial_users,failed_last_ip_today
vicidial_users,failed_last_type_today
vicidial_users,modify_dial_prefix
vicidial_users,inbound_credits
vicidial_users,hci_enabled
vicidial_users,modify_stamp
vicidial_vdad_log,caller_code
vicidial_vdad_log,server_ip
vicidial_vdad_log,call_date
vicidial_vdad_log,epoch_micro
vicidial_vdad_log,db_time
vicidial_vdad_log,run_time
vicidial_vdad_log,vdad_script
vicidial_vdad_log,lead_id
vicidial_vdad_log,stage
vicidial_vdad_log,step
vicidial_vmm_counts,call_date
vicidial_vmm_counts,lead_id
vicidial_vmm_counts,vmm_count
vicidial_vmm_counts,vmm_played
vicidial_vmm_counts_archive,call_date
vicidial_vmm_counts_archive,lead_id
vicidial_vmm_counts_archive,vmm_count
vicidial_vmm_counts_archive,vmm_played
vicidial_voicemail,voicemail_id
vicidial_voicemail,active
vicidial_voicemail,pass
vicidial_voicemail,fullname
vicidial_voicemail,messages
vicidial_voicemail,old_messages
vicidial_voicemail,email
vicidial_voicemail,delete_vm_after_email
vicidial_voicemail,voicemail_timezone
vicidial_voicemail,voicemail_options
vicidial_voicemail,user_group
vicidial_voicemail,voicemail_greeting
vicidial_voicemail,on_login_report
vicidial_webservers,webserver_id
vicidial_webservers,webserver
vicidial_webservers,hostname
vicidial_xfer_log,xfercallid
vicidial_xfer_log,lead_id
vicidial_xfer_log,list_id
vicidial_xfer_log,campaign_id
vicidial_xfer_log,call_date
vicidial_xfer_log,phone_code
vicidial_xfer_log,phone_number
vicidial_xfer_log,user
vicidial_xfer_log,closer
vicidial_xfer_log,front_uniqueid
vicidial_xfer_log,close_uniqueid
vicidial_xfer_log_archive,xfercallid
vicidial_xfer_log_archive,lead_id
vicidial_xfer_log_archive,list_id
vicidial_xfer_log_archive,campaign_id
vicidial_xfer_log_archive,call_date
vicidial_xfer_log_archive,phone_code
vicidial_xfer_log_archive,phone_number
vicidial_xfer_log_archive,user
vicidial_xfer_log_archive,closer
vicidial_xfer_log_archive,front_uniqueid
vicidial_xfer_log_archive,close_uniqueid
vicidial_xfer_presets,campaign_id
vicidial_xfer_presets,preset_name
vicidial_xfer_presets,preset_number
vicidial_xfer_presets,preset_dtmf
vicidial_xfer_presets,preset_hide_number
vicidial_xfer_stats,campaign_id
vicidial_xfer_stats,preset_name
vicidial_xfer_stats,xfer_count
vtiger_rank_data,account
vtiger_rank_data,seqacct
vtiger_rank_data,last_attempt_days
vtiger_rank_data,orders
vtiger_rank_data,net_sales
vtiger_rank_data,net_sales_ly
vtiger_rank_data,percent_variance
vtiger_rank_data,imu
vtiger_rank_data,aov
vtiger_rank_data,returns
vtiger_rank_data,rank
vtiger_rank_parameters,parameter_id
vtiger_rank_parameters,parameter
vtiger_rank_parameters,lower_range
vtiger_rank_parameters,upper_range
vtiger_rank_parameters,points
vtiger_vicidial_roles,user_level
vtiger_vicidial_roles,vtiger_role
wallboard_reports,wallboard_report_id
wallboard_reports,wallboard_name
wallboard_reports,wallboard_views
wallboard_reports,date_created
wallboard_reports,last_modified
wallboard_reports,data_refresh_rate
wallboard_reports,view_refresh_rate
wallboard_widgets,widget_id
wallboard_widgets,wallboard_report_id
wallboard_widgets,view_id
wallboard_widgets,widget_title
wallboard_widgets,widget_type
wallboard_widgets,widget_width
wallboard_widgets,widget_is_row
wallboard_widgets,widget_rowspan
wallboard_widgets,widget_text
wallboard_widgets,widget_queue
wallboard_widgets,widget_sla_level
wallboard_widgets,widget_agent
wallboard_widgets,widget_color
wallboard_widgets,widget_color2
wallboard_widgets,widget_alarms
wallboard_widgets,widget_order
web_client_sessions,extension
web_client_sessions,server_ip
web_client_sessions,program
web_client_sessions,start_time
web_client_sessions,session_name
www_phrases,phrase_id
www_phrases,phrase_text
www_phrases,php_filename
www_phrases,php_directory
www_phrases,source
www_phrases,insert_date
